Timestamp,2025-11-14T00:06:19.881Z
POL,POD,Place of Delivery,Curr,D20,D40
KOLKATA(CALCUTTA),LOS ANGELES,,USD,1600,2000
KOLKATA(CALCUTTA),LONG BEACH,,USD,1600,2000
CHENNAI,LOS ANGELES,,USD,1520,1900
CHENNAI,LONG BEACH,,USD,1520,1900
COCHIN,LOS ANGELES,,USD,1730,2160
COCHIN,LONG BEACH,,USD,1730,2160
COLOMBO,LOS ANGELES,,USD,1680,2100
COLOMBO,LONG BEACH,,USD,1680,2100
CHITTAGONG,LOS ANGELES,,USD,2000,2500
CHITTAGONG,LONG BEACH,,USD,2000,2500
HALDIA,LOS ANGELES,,USD,1680,2100
HALDIA,LONG BEACH,,USD,1680,2100
HAZIRA,LOS ANGELES,,USD,1520,1900
HAZIRA,LONG BEACH,,USD,1520,1900
KARACHI,LOS ANGELES,,USD,1520,1900
KARACHI,LONG BEACH,,USD,1520,1900
KRISHNAPATNAM,LOS ANGELES,,USD,1680,2100
KRISHNAPATNAM,LONG BEACH,,USD,1680,2100
MANGALORE,LOS ANGELES,,USD,1600,2000
MANGALORE,LONG BEACH,,USD,1600,2000
MUNDRA,LOS ANGELES,,USD,1520,1900
MUNDRA,LONG BEACH,,USD,1520,1900
NHAVA SHEVA,LOS ANGELES,,USD,1520,1900
NHAVA SHEVA,LONG BEACH,,USD,1520,1900
PIPAVAV,LOS ANGELES,,USD,1520,1900
PIPAVAV,LONG BEACH,,USD,1520,1900
TUTICORIN,LOS ANGELES,,USD,1520,1900
TUTICORIN,LONG BEACH,,USD,1520,1900
VISAKHAPATNAM,LOS ANGELES,,USD,1520,1900
VISAKHAPATNAM,LONG BEACH,,USD,1520,1900
KOLKATA(CALCUTTA),OAKLAND,,USD,1600,2000
CHENNAI,OAKLAND,,USD,1520,1900
COCHIN,OAKLAND,,USD,1730,2160
COLOMBO,OAKLAND,,USD,1680,2100
CHITTAGONG,OAKLAND,,USD,2000,2500
HALDIA,OAKLAND,,USD,1680,2100
HAZIRA,OAKLAND,,USD,1520,1900
KARACHI,OAKLAND,,USD,1520,1900
KRISHNAPATNAM,OAKLAND,,USD,1680,2100
MANGALORE,OAKLAND,,USD,1600,2000
MUNDRA,OAKLAND,,USD,1520,1900
NHAVA SHEVA,OAKLAND,,USD,1520,1900
PIPAVAV,OAKLAND,,USD,1520,1900
TUTICORIN,OAKLAND,,USD,1520,1900
VISAKHAPATNAM,OAKLAND,,USD,1520,1900
KOLKATA(CALCUTTA),LOS ANGELES,DENVER,USD,3440,4300
KOLKATA(CALCUTTA),LONG BEACH,DENVER,USD,3440,4300
CHENNAI,LOS ANGELES,DENVER,USD,3280,4100
CHENNAI,LONG BEACH,DENVER,USD,3280,4100
COCHIN,LOS ANGELES,DENVER,USD,3480,4350
COCHIN,LONG BEACH,DENVER,USD,3480,4350
COLOMBO,LOS ANGELES,DENVER,USD,3600,4500
COLOMBO,LONG BEACH,DENVER,USD,3600,4500
CHITTAGONG,LOS ANGELES,DENVER,USD,3670,4590
CHITTAGONG,LONG BEACH,DENVER,USD,3670,4590
HALDIA,LOS ANGELES,DENVER,USD,3440,4300
HALDIA,LONG BEACH,DENVER,USD,3440,4300
HAZIRA,LOS ANGELES,DENVER,USD,3280,4100
HAZIRA,LONG BEACH,DENVER,USD,3280,4100
KARACHI,LOS ANGELES,DENVER,USD,2960,3700
KARACHI,LONG BEACH,DENVER,USD,2960,3700
KRISHNAPATNAM,LOS ANGELES,DENVER,USD,3480,4350
KRISHNAPATNAM,LONG BEACH,DENVER,USD,3480,4350
MANGALORE,LOS ANGELES,DENVER,USD,3520,4400
MANGALORE,LONG BEACH,DENVER,USD,3520,4400
MUNDRA,LOS ANGELES,DENVER,USD,3280,4100
MUNDRA,LONG BEACH,DENVER,USD,3280,4100
NHAVA SHEVA,LOS ANGELES,DENVER,USD,3280,4100
NHAVA SHEVA,LONG BEACH,DENVER,USD,3280,4100
PIPAVAV,LOS ANGELES,DENVER,USD,3360,4200
PIPAVAV,LONG BEACH,DENVER,USD,3360,4200
TUTICORIN,LOS ANGELES,DENVER,USD,3375,4220
TUTICORIN,LONG BEACH,DENVER,USD,3375,4220
VISAKHAPATNAM,LOS ANGELES,DENVER,USD,3240,4050
VISAKHAPATNAM,LONG BEACH,DENVER,USD,3240,4050
KOLKATA(CALCUTTA),LOS ANGELES,EL PASO,USD,3120,3900
KOLKATA(CALCUTTA),LONG BEACH,EL PASO,USD,3120,3900
CHENNAI,LOS ANGELES,EL PASO,USD,3120,3900
CHENNAI,LONG BEACH,EL PASO,USD,3120,3900
COCHIN,LOS ANGELES,EL PASO,USD,3200,4000
COCHIN,LONG BEACH,EL PASO,USD,3200,4000
COLOMBO,LOS ANGELES,EL PASO,USD,3280,4100
COLOMBO,LONG BEACH,EL PASO,USD,3280,4100
CHITTAGONG,LOS ANGELES,EL PASO,USD,3350,4190
CHITTAGONG,LONG BEACH,EL PASO,USD,3350,4190
HALDIA,LOS ANGELES,EL PASO,USD,3120,3900
HALDIA,LONG BEACH,EL PASO,USD,3120,3900
HAZIRA,LOS ANGELES,EL PASO,USD,3120,3900
HAZIRA,LONG BEACH,EL PASO,USD,3120,3900
KARACHI,LOS ANGELES,EL PASO,USD,2440,3050
KARACHI,LONG BEACH,EL PASO,USD,2440,3050
KRISHNAPATNAM,LOS ANGELES,EL PASO,USD,3160,3950
KRISHNAPATNAM,LONG BEACH,EL PASO,USD,3160,3950
MANGALORE,LOS ANGELES,EL PASO,USD,3240,4050
MANGALORE,LONG BEACH,EL PASO,USD,3240,4050
MUNDRA,LOS ANGELES,EL PASO,USD,3120,3900
MUNDRA,LONG BEACH,EL PASO,USD,3120,3900
NHAVA SHEVA,LOS ANGELES,EL PASO,USD,3120,3900
NHAVA SHEVA,LONG BEACH,EL PASO,USD,3120,3900
PIPAVAV,LOS ANGELES,EL PASO,USD,3120,3900
PIPAVAV,LONG BEACH,EL PASO,USD,3120,3900
TUTICORIN,LOS ANGELES,EL PASO,USD,3120,3900
TUTICORIN,LONG BEACH,EL PASO,USD,3120,3900
VISAKHAPATNAM,LOS ANGELES,EL PASO,USD,3120,3900
VISAKHAPATNAM,LONG BEACH,EL PASO,USD,3120,3900
KOLKATA(CALCUTTA),LOS ANGELES,ST LOUIS,USD,3720,4650
KOLKATA(CALCUTTA),LONG BEACH,ST LOUIS,USD,3720,4650
CHENNAI,LOS ANGELES,ST LOUIS,USD,3745,4680
CHENNAI,LONG BEACH,ST LOUIS,USD,3745,4680
COCHIN,LOS ANGELES,ST LOUIS,USD,3720,4650
COCHIN,LONG BEACH,ST LOUIS,USD,3720,4650
COLOMBO,LOS ANGELES,ST LOUIS,USD,3760,4700
